time,station,cglo,cglo_flag,chim,chim_flag,dd,dd_flag,ddx,ddx_flag,ff,ffam,ffam_flag,ff_flag,ffx,ffx_flag,p,p_flag,pred,pred_flag,rf,rf_flag,rr,rr_flag,rrm,rrm_flag,sh,sh_flag,so,so_flag,tb10,tb10_flag,tb20,tb20_flag,tb50,tb50_flag,tl,tl_flag,tlmax,tlmax_flag,tlmin,tlmin_flag,ts,ts_flag,tsmax,tsmax_flag,tsmin,tsmin_flag,zeitx,zeitx_flag,substation
2026-02-12T00:10+00:00,55,0,12,,,156,12,136,12,1.0,1.0,12,12,2.2,12,917.3,12,996.6,,95,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-1.2,12,-1.2,12,-1.4,12,-2.4,12,-2.4,12,-2.6,12,3,12,17901
2026-02-12T00:20+00:00,55,0,12,,,212,12,190,12,0.7,0.7,12,12,1.2,12,917.0,12,996.4,,95,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-1.5,12,-1.3,12,-1.5,12,-2.3,12,-2.3,12,-2.4,12,10,12,17901
2026-02-12T00:30+00:00,55,0,12,,,76,12,77,12,1.0,1.1,12,12,2.5,12,917.0,12,996.4,,95,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-1.4,12,-1.3,12,-1.5,12,-2.1,12,-2.1,12,-2.3,12,23,12,17901
2026-02-12T00:40+00:00,55,0,12,,,311,12,18,12,0.4,0.9,12,12,1.3,12,916.8,12,996.2,,95,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-1.4,12,-1.3,12,-1.5,12,-2.2,12,-2.1,12,-2.2,12,33,12,17901
2026-02-12T00:50+00:00,55,0,12,,,304,12,314,12,0.9,0.9,12,12,1.4,12,916.5,12,995.8,,96,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-1.4,12,-1.3,12,-1.4,12,-2.3,12,-2.2,12,-2.3,12,44,12,17901
2026-02-12T01:00+00:00,55,0,12,,,224,12,200,12,0.6,1.3,12,12,2.8,12,916.5,12,995.8,,96,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-1.4,12,-1.4,12,-1.5,12,-2.1,12,-2.1,12,-2.3,12,52,12,17901
2026-02-12T01:10+00:00,55,0,12,,,282,12,284,12,0.8,0.9,12,12,1.6,12,916.4,12,995.5,,96,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-0.8,12,-0.8,12,-1.3,12,-2.0,12,-2.0,12,-2.1,12,1,12,17901
2026-02-12T01:20+00:00,55,0,12,,,345,12,23,12,0.3,0.7,12,12,1.3,12,916.2,12,995.4,,95,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-1.0,12,-0.8,12,-1.0,12,-1.8,12,-1.8,12,-1.9,12,12,12,17901
2026-02-12T01:30+00:00,55,0,12,,,0,12,138,12,0.0,0.4,12,12,0.7,12,915.7,12,994.8,,95,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-0.9,12,-0.8,12,-0.9,12,-1.6,12,-1.6,12,-1.8,12,22,12,17901
2026-02-12T01:40+00:00,55,0,12,,,0,12,93,12,0.0,0.6,12,12,1.9,12,915.7,12,994.8,,95,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-0.8,12,-0.8,12,-1.0,12,-1.5,12,-1.5,12,-1.6,12,39,12,17901
2026-02-12T01:50+00:00,55,0,12,,,327,12,104,12,0.8,1.2,12,12,1.9,12,915.5,12,994.6,,95,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-0.9,12,-0.8,12,-1.0,12,-1.4,12,-1.4,12,-1.5,12,40,12,17901
2026-02-12T02:00+00:00,55,0,12,,,328,12,316,12,0.9,1.1,12,12,3.1,12,915.3,12,994.3,,94,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-0.8,12,-0.6,12,-0.9,12,-1.4,12,-1.4,12,-1.4,12,53,12,17901
2026-02-12T02:10+00:00,55,0,12,,,117,12,126,12,0.6,0.6,12,12,1.3,12,915.3,12,994.3,,94,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-0.8,12,-0.7,12,-0.8,12,-1.5,12,-1.4,12,-1.5,12,4,12,17901
2026-02-12T02:20+00:00,55,0,12,,,358,12,360,12,0.4,0.4,12,12,0.7,12,914.7,12,993.7,,94,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-0.7,12,-0.6,12,-0.8,12,-1.9,12,-1.5,12,-1.9,12,12,12,17901
2026-02-12T02:30+00:00,55,0,12,,,292,12,212,12,0.3,0.4,12,12,0.6,12,914.7,12,993.8,,94,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-1.1,12,-0.8,12,-1.1,12,-2.3,12,-1.9,12,-2.3,12,26,12,17901
2026-02-12T02:40+00:00,55,0,12,,,233,12,230,12,0.4,0.5,12,12,0.9,12,914.6,12,993.7,,94,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-1.2,12,-1.1,12,-1.2,12,-2.3,12,-2.3,12,-2.3,12,31,12,17901
2026-02-12T02:50+00:00,55,0,12,,,167,12,315,12,0.3,0.8,12,12,1.3,12,914.3,12,993.3,,95,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-1.0,12,-1.0,12,-1.2,12,-2.2,12,-2.2,12,-2.3,12,41,12,17901
2026-02-12T03:00+00:00,55,0,12,,,195,12,185,12,0.8,1.0,12,12,1.8,12,914.3,12,993.4,,95,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-1.1,12,-0.8,12,-1.1,12,-2.1,12,-2.1,12,-2.2,12,53,12,17901
2026-02-12T03:10+00:00,55,0,12,,,18,12,6,12,0.6,0.8,12,12,1.2,12,914.0,12,992.9,,95,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-0.8,12,-0.8,12,-1.2,12,-1.9,12,-1.9,12,-2.1,12,3,12,17901
2026-02-12T03:20+00:00,55,0,12,,,84,12,195,12,0.7,1.2,12,12,3.9,12,913.4,12,992.2,,94,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-0.7,12,-0.6,12,-0.8,12,-1.6,12,-1.6,12,-1.9,12,20,12,17901
2026-02-12T03:30+00:00,55,0,12,,,194,12,184,12,1.5,2.0,12,12,4.3,12,913.3,12,992.1,,94,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-0.6,12,-0.4,12,-0.7,12,-1.4,12,-1.4,12,-1.6,12,20,12,17901
2026-02-12T03:40+00:00,55,0,12,,,329,12,338,12,2.8,2.8,12,12,4.9,12,913.4,12,992.1,,93,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-0.1,12,-0.1,12,-0.5,12,-1.1,12,-1.1,12,-1.4,12,30,12,17901
2026-02-12T03:50+00:00,55,0,12,,,235,12,236,12,1.4,1.6,12,12,2.4,12,913.3,12,991.9,,90,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,0.2,12,0.3,12,-0.1,12,-1.0,12,-1.0,12,-1.1,12,44,12,17901
2026-02-12T04:00+00:00,55,0,12,,,135,12,169,12,1.3,1.4,12,12,2.3,12,913.3,12,991.9,,92,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,0.1,12,0.2,12,0.0,12,-0.8,12,-0.8,12,-1.0,12,50,12,17901
2026-02-12T04:10+00:00,55,0,12,,,326,12,322,12,1.5,1.6,12,12,2.5,12,913.1,12,991.7,,91,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,0.0,12,0.0,12,-0.1,12,-0.8,12,-0.8,12,-0.8,12,3,12,17901
2026-02-12T04:20+00:00,55,0,12,,,270,12,310,12,0.9,1.0,12,12,1.5,12,913.1,12,991.7,,91,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,0.0,12,0.2,12,0.0,12,-0.9,12,-0.8,12,-0.9,12,10,12,17901
2026-02-12T04:30+00:00,55,0,12,,,259,12,219,12,0.3,0.7,12,12,2.0,12,913.0,12,991.6,,91,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,0.0,12,0.0,12,0.0,12,-0.9,12,-0.9,12,-0.9,12,20,12,17901
2026-02-12T04:40+00:00,55,0,12,,,275,12,252,12,1.2,1.3,12,12,2.1,12,912.6,12,991.1,,91,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,0.2,12,0.2,12,0.1,12,-0.9,12,-0.9,12,-0.9,12,32,12,17901
2026-02-12T04:50+00:00,55,0,12,,,302,12,306,12,1.7,1.7,12,12,2.3,12,912.6,12,991.1,,90,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,0.3,12,0.3,12,0.2,12,-0.8,12,-0.8,12,-0.9,12,49,12,17901
2026-02-12T05:00+00:00,55,0,12,,,329,12,342,12,1.5,1.6,12,12,2.5,12,912.4,12,990.9,,90,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,0.3,12,0.4,12,0.3,12,-0.7,12,-0.7,12,-0.8,12,52,12,17901
2026-02-12T05:10+00:00,55,0,12,,,198,12,226,12,0.5,0.6,12,12,1.4,12,912.3,12,990.7,,89,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,0.4,12,0.4,12,0.3,12,-0.7,12,-0.7,12,-0.7,12,2,12,17901
2026-02-12T05:20+00:00,55,0,12,,,268,12,222,12,0.3,0.6,12,12,1.2,12,912.2,12,990.7,,91,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,0.2,12,0.4,12,0.2,12,-0.7,12,-0.7,12,-0.7,12,10,12,17901
2026-02-12T05:30+00:00,55,0,12,,,153,12,208,12,0.5,0.8,12,12,1.4,12,912.2,12,990.7,,91,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,0.0,12,0.2,12,0.0,12,-0.8,12,-0.7,12,-0.8,12,29,12,17901
2026-02-12T05:40+00:00,55,0,12,,,260,12,247,12,1.1,1.2,12,12,1.8,12,912.3,12,990.8,,91,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,0.1,12,0.3,12,0.0,12,-1.0,12,-0.8,12,-1.0,12,32,12,17901
2026-02-12T05:50+00:00,55,0,12,,,235,12,226,12,0.7,0.8,12,12,1.1,12,912.3,12,990.8,,93,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,0.0,12,0.1,12,-0.2,12,-1.2,12,-1.0,12,-1.2,12,45,12,17901
2026-02-12T06:00+00:00,55,0,12,,,2,12,344,12,0.7,0.9,12,12,1.4,12,912.2,12,990.8,,92,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-0.3,12,-0.1,12,-0.3,12,-1.2,12,-1.2,12,-1.2,12,57,12,17901
2026-02-12T06:10+00:00,55,0,12,,,0,12,211,12,0.0,0.7,12,12,1.3,12,912.2,12,990.8,,92,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-0.1,12,0.0,12,-0.3,12,-1.4,12,-1.2,12,-1.4,12,8,12,17901
2026-02-12T06:20+00:00,55,0,12,,,227,12,246,12,1.5,1.6,12,12,2.5,12,912.1,12,990.7,,92,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-0.3,12,0.0,12,-0.3,12,-1.6,12,-1.4,12,-1.6,12,13,12,17901
2026-02-12T06:30+00:00,55,6,12,,,56,12,46,12,0.9,1.0,12,12,2.1,12,912.2,12,990.9,,92,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-0.6,12,-0.1,12,-0.6,12,-1.7,12,-1.6,12,-1.7,12,23,12,17901
2026-02-12T06:40+00:00,55,12,12,,,40,12,54,12,0.6,0.8,12,12,1.4,12,912.0,12,990.7,,92,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-0.6,12,-0.4,12,-0.7,12,-1.9,12,-1.7,12,-1.9,12,30,12,17901
2026-02-12T06:50+00:00,55,19,12,,,116,12,106,12,1.0,1.1,12,12,1.7,12,912.0,12,990.7,,93,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-0.5,12,-0.4,12,-0.8,12,-1.7,12,-1.7,12,-1.9,12,48,12,17901
2026-02-12T07:00+00:00,55,31,12,,,108,12,115,12,0.9,0.9,12,12,1.8,12,912.1,12,990.8,,93,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-0.5,12,-0.5,12,-0.6,12,-1.6,12,-1.6,12,-1.7,12,50,12,17901
2026-02-12T07:10+00:00,55,43,12,,,80,12,62,12,0.7,0.7,12,12,1.3,12,912.2,12,990.9,,93,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-0.6,12,-0.5,12,-0.7,12,-1.6,12,-1.6,12,-1.6,12,7,12,17901
2026-02-12T07:20+00:00,55,56,12,,,140,12,139,12,0.6,0.7,12,12,1.3,12,912.3,12,991.1,,93,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-0.7,12,-0.6,12,-0.8,12,-1.5,12,-1.5,12,-1.6,12,12,12,17901
2026-02-12T07:30+00:00,55,80,12,,,56,12,44,12,0.4,0.5,12,12,1.0,12,912.2,12,990.9,,93,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-0.5,12,-0.5,12,-0.8,12,-1.1,12,-1.1,12,-1.5,12,24,12,17901
2026-02-12T07:40+00:00,55,93,12,,,64,12,345,12,0.3,0.5,12,12,0.9,12,912.0,12,990.7,,93,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-0.7,12,-0.4,12,-0.7,12,-0.6,12,-0.6,12,-1.1,12,38,12,17901
2026-02-12T07:50+00:00,55,87,12,,,296,12,290,12,1.2,1.2,12,12,2.2,12,912.2,12,991.0,,92,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-0.8,12,-0.7,12,-0.8,12,-0.5,12,-0.5,12,-0.6,12,43,12,17901
2026-02-12T08:00+00:00,55,93,12,,,315,12,311,12,1.1,1.1,12,12,1.5,12,912.0,12,990.6,,91,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-0.3,12,-0.3,12,-0.7,12,-0.1,12,-0.1,12,-0.5,12,50,12,17901
2026-02-12T08:10+00:00,55,105,12,,,283,12,262,12,0.5,0.6,12,12,1.2,12,911.9,12,990.5,,91,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,-0.2,12,-0.1,12,-0.3,12,0.1,12,0.1,12,-0.1,12,9,12,17901
2026-02-12T08:20+00:00,55,118,12,,,265,12,245,12,1.0,1.0,12,12,1.9,12,911.8,12,990.3,,90,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,0.1,12,0.1,12,-0.3,12,0.3,12,0.3,12,0.1,12,17,12,17901
2026-02-12T08:30+00:00,55,136,12,,,289,12,312,12,1.1,1.2,12,12,1.7,12,911.6,12,990.0,,89,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,0.4,12,0.4,12,0.2,12,0.6,12,0.6,12,0.4,12,24,12,17901
2026-02-12T08:40+00:00,55,155,12,,,219,12,216,12,1.4,1.4,12,12,2.1,12,911.6,12,989.8,,86,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,1.1,12,1.1,12,0.6,12,1.2,12,1.2,12,0.7,12,32,12,17901
2026-02-12T08:50+00:00,55,167,12,,,276,12,300,12,1.2,1.3,12,12,1.8,12,911.5,12,989.6,,86,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,1.3,12,1.3,12,1.1,12,1.8,12,1.8,12,1.3,12,45,12,17901
2026-02-12T09:00+00:00,55,192,12,,,287,12,292,12,1.2,1.2,12,12,2.0,12,911.6,12,989.6,,85,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,1.7,12,1.7,12,1.3,12,2.5,12,2.5,12,1.9,12,54,12,17901
2026-02-12T09:10+00:00,55,235,12,,,59,12,55,12,1.1,1.2,12,12,1.9,12,911.9,12,989.8,,83,12,0.0,12,0,12,29,12,162,12,0.2,12,0.5,12,,21,2.0,12,2.0,12,1.6,12,3.9,12,3.9,12,2.6,12,8,12,17901
2026-02-12T09:20+00:00,55,217,12,,,116,12,91,12,0.6,0.8,12,12,1.3,12,911.9,12,989.7,,81,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,2.4,12,2.4,12,2.1,12,5.1,12,5.1,12,4.1,12,11,12,17901
2026-02-12T09:30+00:00,55,204,12,,,160,12,137,12,0.4,0.6,12,12,1.4,12,911.9,12,989.7,,80,12,0.0,12,0,12,29,12,107,12,0.2,12,0.5,12,,21,2.5,12,2.8,12,2.5,12,5.6,12,5.6,12,5.1,12,21,12,17901
2026-02-12T09:40+00:00,55,210,12,,,231,12,212,12,0.9,0.9,12,12,1.6,12,911.8,12,989.5,,79,12,0.0,12,0,12,29,12,181,12,0.2,12,0.5,12,,21,2.8,12,3.0,12,2.6,12,6.0,12,6.1,12,5.6,12,36,12,17901
2026-02-12T09:50+00:00,55,235,12,,,199,12,200,12,1.0,1.1,12,12,1.9,12,911.8,12,989.3,,77,12,0.0,12,0,12,29,12,315,12,0.2,12,0.5,12,,21,3.4,12,3.4,12,2.9,12,6.8,12,6.8,12,5.8,12,45,12,17901
2026-02-12T10:00+00:00,55,446,12,,,188,12,195,12,1.0,1.0,12,12,1.4,12,911.6,12,988.7,,72,12,0.0,12,0,12,29,12,600,12,0.2,12,0.5,12,,21,4.8,12,4.8,12,3.5,12,10.8,12,10.8,12,7.0,12,50,12,17901
2026-02-12T10:10+00:00,55,489,12,,,230,12,232,12,0.6,0.9,12,12,1.9,12,911.5,12,988.5,,72,12,0.0,12,0,12,29,12,600,12,0.2,12,0.5,12,,21,4.9,12,5.4,12,4.9,12,12.9,12,13.0,12,11.2,12,5,12,17901
2026-02-12T10:20+00:00,55,415,12,,,295,12,279,12,1.8,2.0,12,12,2.7,12,911.5,12,988.5,,72,12,0.0,12,0,12,29,12,600,12,0.2,12,0.5,12,,21,5.0,12,5.0,12,4.7,12,12.0,12,12.7,12,11.7,12,14,12,17901
2026-02-12T10:30+00:00,55,501,12,,,300,12,304,12,2.1,2.2,12,12,3.3,12,911.3,12,988.3,,72,12,0.0,12,0,12,29,12,600,12,0.2,12,0.5,12,,21,4.8,12,5.3,12,4.7,12,12.4,12,12.8,12,12.3,12,22,12,17901
2026-02-12T10:40+00:00,55,408,12,,,259,12,278,12,1.9,1.9,12,12,3.0,12,911.3,12,988.1,,66,12,0.0,12,0,12,29,12,600,12,0.2,12,0.5,12,,21,5.6,12,5.6,12,4.9,12,13.0,12,13.0,12,12.3,12,30,12,17901
2026-02-12T10:50+00:00,55,501,12,,,221,12,191,12,1.4,1.5,12,12,2.1,12,911.1,12,987.6,,63,12,0.0,12,0,12,29,12,600,12,0.2,12,0.5,12,,21,6.6,12,6.6,12,5.7,12,15.4,12,15.4,12,13.3,12,46,12,17901
2026-02-12T11:00+00:00,55,470,12,,,202,12,189,12,1.2,1.3,12,12,2.2,12,911.0,12,987.5,,62,12,0.0,12,0,12,29,12,600,12,0.2,12,0.5,12,,21,6.7,12,6.8,12,6.4,12,15.6,12,15.7,12,15.5,12,52,12,17901
2026-02-12T11:10+00:00,55,495,12,,,84,12,112,12,0.5,0.7,12,12,1.7,12,910.9,12,987.2,,61,12,0.0,12,0,12,29,12,600,12,0.2,12,0.5,12,,21,7.2,12,7.3,12,6.8,12,16.2,12,16.2,12,15.7,12,2,12,17901
2026-02-12T11:20+00:00,55,501,12,,,334,12,314,12,0.4,0.5,12,12,0.9,12,910.8,12,987.1,,62,12,0.0,12,0,12,29,12,600,12,0.2,12,0.5,12,,21,7.3,12,7.6,12,7.0,12,16.0,12,16.2,12,15.8,12,19,12,17901
2026-02-12T11:30+00:00,55,514,12,,,353,12,306,12,0.3,0.4,12,12,0.7,12,910.7,12,986.6,,57,12,0.0,12,0,12,29,12,600,12,0.2,12,0.5,12,,21,8.8,12,8.8,12,7.4,12,16.3,12,16.5,12,16.1,12,20,12,17901
2026-02-12T11:40+00:00,55,520,12,,,20,12,56,12,0.4,0.5,12,12,1.0,12,910.4,12,986.2,,57,12,0.0,12,0,12,29,12,600,12,0.2,12,0.5,12,,21,8.8,12,9.2,12,8.3,12,16.7,12,16.7,12,16.4,12,37,12,17901
2026-02-12T11:50+00:00,55,514,12,,,46,12,25,12,0.5,0.6,12,12,0.9,12,910.2,12,985.8,,55,12,0.0,12,0,12,29,12,600,12,0.2,12,0.5,12,,21,9.4,12,9.4,12,8.7,12,16.7,12,16.9,12,16.7,12,41,12,17901
2026-02-12T12:00+00:00,55,501,12,,,355,12,272,12,0.5,0.6,12,12,1.0,12,910.1,12,985.8,,56,12,0.0,12,0,12,29,12,600,12,0.2,12,0.5,12,,21,9.0,12,9.4,12,8.9,12,16.6,12,16.9,12,16.6,12,58,12,17901
2026-02-12T12:10+00:00,55,452,12,,,27,12,48,12,0.4,0.5,12,12,1.2,12,910.0,12,985.5,,53,12,0.0,12,0,12,29,22,600,12,0.2,12,0.5,12,,21,9.8,12,9.8,12,8.8,12,15.2,12,16.3,12,15.2,12,8,12,17901
2026-02-12T12:20+00:00,55,458,12,,,99,12,99,12,1.0,1.1,12,12,1.9,12,910.0,12,985.8,,57,12,0.0,12,0,12,29,22,600,12,0.2,12,0.5,12,,21,8.8,12,9.2,12,8.7,12,13.6,12,15.1,12,13.6,12,13,12,17901
2026-02-12T12:30+00:00,55,309,12,,,39,12,42,12,0.4,0.5,12,12,1.0,12,909.9,12,985.8,,57,12,0.0,12,0,12,29,22,556,12,0.2,12,0.5,12,,21,8.5,12,8.8,12,8.2,12,11.2,12,13.1,12,11.2,12,22,12,17901
2026-02-12T12:40+00:00,55,278,12,,,248,12,221,12,0.9,1.1,12,12,2.5,12,909.8,12,985.8,,56,12,0.0,12,0,12,29,22,540,12,0.2,12,0.5,12,,21,8.0,12,8.5,12,8.0,12,8.8,12,10.9,12,8.8,12,38,12,17901
2026-02-12T12:50+00:00,55,328,12,,,231,12,225,12,1.4,1.5,12,12,2.6,12,909.7,12,985.7,,57,12,0.0,12,0,12,29,22,590,12,0.2,12,0.5,12,,21,7.9,12,8.0,12,7.7,12,7.8,12,8.6,12,7.8,12,41,12,17901
2026-02-12T13:00+00:00,55,384,12,,,256,12,241,12,1.1,1.1,12,12,1.9,12,909.7,12,985.6,,56,12,0.0,12,0,12,29,22,600,12,0.2,12,0.5,12,,21,8.2,12,8.2,12,7.8,12,7.5,12,7.8,12,7.5,12,50,12,17901
2026-02-12T13:10+00:00,55,291,12,,,244,12,235,12,1.2,1.2,12,12,2.2,12,909.7,12,985.6,,55,12,0.0,12,0,12,29,22,600,12,0.2,12,0.5,12,,21,8.3,12,8.3,12,8.1,12,6.9,12,7.4,12,6.9,12,4,12,17901
2026-02-12T13:20+00:00,55,297,12,,,246,12,230,12,1.0,1.0,12,12,2.2,12,909.7,12,985.7,,58,12,0.0,12,0,12,29,22,600,12,0.2,12,0.5,12,,21,8.0,12,8.2,12,8.0,12,6.6,12,6.9,12,6.6,12,11,12,17901
2026-02-12T13:30+00:00,55,340,12,,,193,12,157,12,0.7,0.9,12,12,1.6,12,909.6,12,985.4,,53,12,0.0,12,0,12,29,22,600,12,0.2,12,0.5,12,,21,8.8,12,9.0,12,8.1,12,6.8,12,6.8,12,6.5,12,23,12,17901
2026-02-12T13:40+00:00,55,322,12,,,275,12,282,12,1.4,1.4,12,12,2.3,12,909.8,12,985.6,,53,12,0.0,12,0,12,29,22,600,12,0.2,12,0.5,12,,21,8.8,12,8.8,12,8.4,12,6.5,12,6.8,12,6.5,12,36,12,17901
2026-02-12T13:50+00:00,55,297,12,,,265,12,250,12,1.3,1.4,12,12,2.5,12,909.9,12,985.7,,54,12,0.0,12,0,12,29,22,600,12,0.2,12,0.5,12,,21,8.7,12,9.0,12,8.7,12,6.0,12,6.5,12,6.0,12,41,12,17901
2026-02-12T14:00+00:00,55,297,12,,,243,12,252,12,1.0,1.0,12,12,1.8,12,909.8,12,985.5,,53,12,0.0,12,0,12,29,22,600,12,0.2,12,0.5,12,,21,9.2,12,9.3,12,8.9,12,5.5,12,5.9,12,5.5,12,55,12,17901
2026-02-12T14:10+00:00,55,316,12,,,214,12,196,12,0.9,1.1,12,12,2.0,12,909.9,12,985.6,,52,12,0.0,12,0,12,29,22,600,12,0.2,12,0.5,12,,21,9.1,12,9.4,12,9.1,12,5.3,12,5.4,12,5.3,12,6,12,17901
2026-02-12T14:20+00:00,55,297,12,,,131,12,160,12,0.7,0.8,12,12,1.5,12,909.9,12,985.5,,51,12,0.0,12,0,12,29,22,600,12,0.2,12,0.5,12,,21,9.4,12,9.4,12,9.0,12,5.7,12,5.7,12,5.3,12,10,12,17901
2026-02-12T14:30+00:00,55,235,12,,,209,12,216,12,0.6,0.8,12,12,1.9,12,910.0,12,985.7,,52,12,0.0,12,0,12,29,22,472,12,0.2,12,0.5,12,,21,9.2,12,9.4,12,9.2,12,5.2,12,5.7,12,5.2,12,25,12,17901
2026-02-12T14:40+00:00,55,155,12,,,212,12,224,12,1.0,1.0,12,12,1.6,12,910.0,12,985.8,,53,12,0.0,12,0,12,28,22,0,12,0.2,12,0.5,12,,21,8.7,12,9.0,12,8.6,12,4.9,12,5.2,12,4.9,12,31,12,17901
2026-02-12T14:50+00:00,55,136,12,,,0,12,323,12,0.0,0.3,12,12,0.5,12,910.1,12,986.1,,58,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,8.1,12,8.7,12,8.1,12,4.9,12,4.9,12,4.9,12,41,12,17901
2026-02-12T15:00+00:00,55,105,12,,,101,12,44,12,0.1,0.4,12,12,0.8,12,910.1,12,986.3,,61,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,7.4,12,8.2,12,7.4,12,4.6,12,4.9,12,4.6,12,52,12,17901
2026-02-12T15:10+00:00,55,111,12,,,227,12,229,12,0.8,0.8,12,12,1.6,12,910.2,12,986.5,,63,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,7.1,12,7.6,12,7.1,12,4.3,12,4.6,12,4.3,12,9,12,17901
2026-02-12T15:20+00:00,55,99,12,,,279,12,286,12,2.0,2.0,12,12,2.7,12,910.4,12,986.8,,62,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,6.9,12,7.2,12,6.9,12,3.9,12,4.3,12,3.9,12,17,12,17901
2026-02-12T15:30+00:00,55,74,12,,,300,12,304,12,1.7,1.7,12,12,2.4,12,910.5,12,986.9,,64,12,0.0,12,0,12,29,12,0,12,0.2,12,0.5,12,,21,6.9,12,7.2,12,6.7,12,3.3,12,3.9,12,3.3,12,20,12,17901
2026-02-12T15:40+00:00,55,62,12,,,265,12,314,12,0.6,1.1,12,12,2.0,12,910.3,12,986.7,,65,12,0.0,12,0,12,28,12,85,12,0.2,12,0.5,12,,21,6.6,12,7.0,12,6.5,12,3.0,12,3.3,12,3.0,12,30,12,17901
2026-02-12T15:50+00:00,55,50,12,,,171,12,171,12,0.9,0.9,12,12,1.6,12,910.3,12,987.0,,69,12,0.0,12,0,12,28,12,75,12,0.2,12,0.5,12,,21,5.8,12,6.7,12,5.8,12,2.7,12,3.0,12,2.7,12,41,12,17901
2026-02-12T16:00+00:00,55,43,12,,,245,12,241,12,1.6,1.7,12,12,2.5,12,910.5,12,987.3,,70,12,0.0,12,0,12,28,12,0,12,0.2,12,0.5,12,,21,5.4,12,5.7,12,5.2,12,2.2,12,2.6,12,2.2,12,55,12,17901
